name,url,letter
Cloridrato de Ticlopidina Eurofarma - Momenta,https://consultaremedios.com.br/cloridrato-de-ticlopidina-eurofarma-momenta/p,c
Cloridrato de Tizanidina Ranbaxy,https://consultaremedios.com.br/cloridrato-de-tizanidina-ranbaxy/p,c
Clotrigel,https://consultaremedios.com.br/clotrigel/p,c
Combodart,https://consultaremedios.com.br/combodart/p,c
Cordil,https://consultaremedios.com.br/cordil/p,c
Corus H,https://consultaremedios.com.br/corus-h/p,c
Cremederme,https://consultaremedios.com.br/cremederme/p,c
Cronobê,https://consultaremedios.com.br/cronobe/p,c
Corticoidex,https://consultaremedios.com.br/corticoidex/p,c
Creon,https://consultaremedios.com.br/creon/p,c
Crixivan,https://consultaremedios.com.br/crixivan/p,c
Curasept,https://consultaremedios.com.br/curasept/p,c
Cylocort,https://consultaremedios.com.br/cylocort/p,c
Cloxazolam Novartis,https://consultaremedios.com.br/cloxazolam-novartis/p,c
Codex,https://consultaremedios.com.br/codex/p,c
Cordiron,https://consultaremedios.com.br/cordiron/p,c
Crevagin,https://consultaremedios.com.br/crevagin/p,c
Colírio Fenilefrina 10% Oculum,https://consultaremedios.com.br/colirio-fenilefrina-10-oculum/p,c
Cloridrato de Propranolol EMS,https://consultaremedios.com.br/cloridrato-de-propranolol-ems/p,c
Cervarix,https://consultaremedios.com.br/cervarix/p,c
Cloridrato de Naratriptana Legrand,https://consultaremedios.com.br/cloridrato-de-naratriptana-legrand/p,c
Choriomon-M,https://consultaremedios.com.br/choriomon-m/p,c
Cefadrin,https://consultaremedios.com.br/cefadrin/p,c
Corizz Dia,https://consultaremedios.com.br/corizz-dia/p,c
Cifloxatil,https://consultaremedios.com.br/cifloxatil/p,c
Citrato de Sildenafila Althaia,https://consultaremedios.com.br/citrato-de-sildenafila-althaia/p,c
Cetop,https://consultaremedios.com.br/cetop/p,c
Cloridrato de Nebivolol Torrent,https://consultaremedios.com.br/cloridrato-de-nebivolol-torrent/p,c
Colírio Neo Brasil,https://consultaremedios.com.br/colirio-neo-brasil/p,c
Caprelsa,https://consultaremedios.com.br/caprelsa/p,c
Colírio Geolab,https://consultaremedios.com.br/colirio-geolab/p,c
Cetoprox,https://consultaremedios.com.br/cetoprox/p,c
Carvegran,https://consultaremedios.com.br/carvegran/p,c
Clindella,https://consultaremedios.com.br/clindella/p,c
Caberedux,https://consultaremedios.com.br/caberedux/p,c
Cloridrato de Moxifloxacino EMS,https://consultaremedios.com.br/cloridrato-de-moxifloxacino-ems/p,c
Cabertrix,https://consultaremedios.com.br/cabertrix/p,c
Cloridrato de Amitriptilina Teuto,https://consultaremedios.com.br/cloridrato-de-amitriptilina-teuto/p,c
Cetoconazol Multilab,https://consultaremedios.com.br/cetoconazol-multilab/p,c
Cetrolac MD,https://consultaremedios.com.br/cetrolac-md/p,c
Cansarcor HCT,https://consultaremedios.com.br/cansarcor-hct/p,c
Cloridrato de Dorzolamida Nova Química,https://consultaremedios.com.br/cloridrato-de-dorzolamida-nova-quimica/p,c
Cloridrato de Fexofenadina Unichem,https://consultaremedios.com.br/cloridrato-de-fexofenadina-unichem/p,c
Cloridrato de Oximetazolina Neo Química,https://consultaremedios.com.br/cloridrato-de-oximetazolina-neo-quimica/p,c
Cloridrato de Valaciclovir Ranbaxy,https://consultaremedios.com.br/cloridrato-de-valaciclovir-ranbaxy/p,c
Cloxazolam Sandoz,https://consultaremedios.com.br/cloxazolam-sandoz/p,c
Cortifar,https://consultaremedios.com.br/cortifar/p,c
Calomed,https://consultaremedios.com.br/calomed/p,c
Candecor HCT,https://consultaremedios.com.br/candecor-hct/p,c
Candesartana Cilexetila + Hidroclorotiazida Sandoz,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-sandoz/p,c
Cansarcor,https://consultaremedios.com.br/cansarcor/p,c
Captopril Multilab,https://consultaremedios.com.br/captopril-multilab/p,c
Cardbet,https://consultaremedios.com.br/cardbet/p,c
Colágeno Cartigen C,https://consultaremedios.com.br/colageno-cartigen-c/p,c
Celltriaxon,https://consultaremedios.com.br/celltriaxon/p,c
Clinaris,https://consultaremedios.com.br/clinaris/p,c
Clonazepam Nova Química,https://consultaremedios.com.br/clonazepam-nova-quimica/p,c
Cloreto de Sódio Beker,https://consultaremedios.com.br/cloreto-de-sodio-beker/p,c
Cloridrato de Fluoxetina Aurobindo Pharma do Brasil,https://consultaremedios.com.br/cloridrato-de-fluoxetina-aurobindo-pharma-do-brasil/p,c
Cabergolina Adium,https://consultaremedios.com.br/cabergolina-adium/p,c
Cefalotina Sódica Blau,https://consultaremedios.com.br/cefalotina-sodica-blau/p,c
Cefoxitina Sódica Blau,https://consultaremedios.com.br/cefoxitina-sodica-blau/p,c
Clopiplax,https://consultaremedios.com.br/clopiplax/p,c
Cloridrato de Gencitabina Blau,https://consultaremedios.com.br/cloridrato-de-gencitabina-blau/p,c
Candesartana Cilexetila EMS,https://consultaremedios.com.br/candesartana-cilexetila-ems/p,c
Clomenac,https://consultaremedios.com.br/clomenac/p,c
Cloridrato de Naloxona Nova Farma,https://consultaremedios.com.br/cloridrato-de-naloxona-nova-farma/p,c
Cloridrato de Vancomicina Blau,https://consultaremedios.com.br/cloridrato-de-vancomicina-blau/p,c
Cloridrato de Venlafaxina EMS,https://consultaremedios.com.br/cloridrato-de-venlafaxina-ems/p,c
Cloridrato de Propranolol Osório de Moraes,https://consultaremedios.com.br/cloridrato-de-propranolol-osorio-de-moraes/p,c
Cozaar,https://consultaremedios.com.br/cozaar/p,c
Candecor,https://consultaremedios.com.br/candecor/p,c
Cloridrato de Donepezila Sun Pharma,https://consultaremedios.com.br/cloridrato-de-donepezila-sun-pharma/p,c
Cloridrato de Dorzolamida + Maleato de Timolol Nova Química,https://consultaremedios.com.br/cloridrato-de-dorzolamida-maleato-de-timolol-nova-quimica/p,c
Cloridrato de Metformina Pharlab,https://consultaremedios.com.br/cloridrato-de-metformina-pharlab/p,c
Cloridrato de Venlafaxina Germed Pharma,https://consultaremedios.com.br/cloridrato-de-venlafaxina-germed-pharma/p,c
Cognitus,https://consultaremedios.com.br/cognitus/p,c
Cloridrato de Memantina Teuto,https://consultaremedios.com.br/cloridrato-de-memantina-teuto/p,c
Cloridrato de Sibutramina Monoidratado Eurofarma - Momenta,https://consultaremedios.com.br/cloridrato-de-sibutramina-monoidratado-eurofarma-momenta/p,c
Cloridrato de Topotecana Accord Farma,https://consultaremedios.com.br/cloridrato-de-topotecana-accord-farma/p,c
Colagenan,https://consultaremedios.com.br/colagenan/p,c
Colchicina Geolab,https://consultaremedios.com.br/colchicina-geolab/p,c
Calciofar,https://consultaremedios.com.br/calciofar/p,c
Candesartana Cilexetila + Hidroclorotiazida Germed Pharma,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-germed-pharma/p,c
Candesartana Cilexetila + Hidroclorotiazida Legrand,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-legrand/p,c
Captopril Balm-Labor,https://consultaremedios.com.br/captopril-balm-labor/p,c
Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Cimed,https://consultaremedios.com.br/cetoconazol-dipropionato-de-betametasona-sulfato-de-neomicina-cimed/p,c
Cloridrato de Duloxetina Legrand,https://consultaremedios.com.br/cloridrato-de-duloxetina-legrand/p,c
Cravosan,https://consultaremedios.com.br/cravosan/p,c
Candesartana Cilexetila Germed Pharma,https://consultaremedios.com.br/candesartana-cilexetila-germed-pharma/p,c
Cefalexina Cápsula Cimed,https://consultaremedios.com.br/cefalexina-capsula-cimed/p,c
Ceremil,https://consultaremedios.com.br/ceremil/p,c
Cloridrato de Duloxetina EMS,https://consultaremedios.com.br/cloridrato-de-duloxetina-ems/p,c
Candesartana Cilexetila Nova Química,https://consultaremedios.com.br/candesartana-cilexetila-nova-quimica/p,c
Cloridrato de Nafazolina Nova Química,https://consultaremedios.com.br/cloridrato-de-nafazolina-nova-quimica/p,c
Cloridrato de Sertralina Multilab,https://consultaremedios.com.br/cloridrato-de-sertralina-nova-quimica/p,c
Cloridrato de Tramadol Nova Química,https://consultaremedios.com.br/cloridrato-de-tramadol-nova-quimica/p,c
Colchicina Multilab,https://consultaremedios.com.br/colchicina-multilab/p,c
Caldê K2,https://consultaremedios.com.br/calde-k2/p,c
Candesartana Cilexetila + Hidroclorotiazida Althaia,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-althaia/p,c
Ciclopirox Bergamo/Amgen,https://consultaremedios.com.br/ciclopirox-bergamo-amgen/p,c
Clonazepam Geolab,https://consultaremedios.com.br/clonazepam-geolab/p,c
Cloridrato de Metoclopramida Cimed,https://consultaremedios.com.br/cloridrato-de-metoclopramida-cimed/p,c
Coselen,https://consultaremedios.com.br/coselen/p,c
Crispred,https://consultaremedios.com.br/crispred/p,c
Candesartana Cilexetila + Hidroclorotiazida EMS,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-ems/p,c
Chlorella Herbarium,https://consultaremedios.com.br/chlorella-herbarium/p,c
Ciavor,https://consultaremedios.com.br/ciavor/p,c
Cipide,https://consultaremedios.com.br/cipide/p,c
Cloridrato de Fluoxetina Blisfarma,https://consultaremedios.com.br/cloridrato-de-fluoxetina-blisfarma/p,c
Cloridrato de Sertralina Aurobindo Pharma do Brasil,https://consultaremedios.com.br/cloridrato-de-sertralina-aurobindo-pharma-do-brasil/p,c
Cuore,https://consultaremedios.com.br/cuore/p,c
Ciprofibrato Biosintética - Aché,https://consultaremedios.com.br/ciprofibrato-biosintetica-ache/p,c
Cloridrato de Benserazida + Levodopa Biosintética - Aché,https://consultaremedios.com.br/cloridrato-de-benserazida-levodopa-biosintetica-ache/p,c
Candesartana Cilexetila + Hidroclorotiazida Nova Química,https://consultaremedios.com.br/candesartana-cilexetila-hidroclorotiazida-nova-quimica/p,c
Celecoxibe Teuto,https://consultaremedios.com.br/celecoxibe-teuto/p,c
Centella Herbarium,https://consultaremedios.com.br/centella-herbarium/p,c
Cosartan ALP,https://consultaremedios.com.br/cosartan-alp/p,c
Candesartana Cilexetila Legrand,https://consultaremedios.com.br/candesartana-cilexetila-legrand/p,c
Cis,https://consultaremedios.com.br/cis/p,c
Clotrimazol Vitamedic,https://consultaremedios.com.br/clotrimazol-vitamedic/p,c
Cymbalta,https://consultaremedios.com.br/cymbalta/p,c
Cáscara Sagrada Herbarium,https://consultaremedios.com.br/cascara-sagrada-herbarium/p,c
Celsentri,https://consultaremedios.com.br/celsentri/p,c
Cloridrato de Duloxetina Germed Pharma,https://consultaremedios.com.br/cloridrato-de-duloxetina-germed-pharma/p,c
Candemed,https://consultaremedios.com.br/candemed/p,c
Candemed HCT,https://consultaremedios.com.br/candemed-hct/p,c
Climatrix,https://consultaremedios.com.br/climatrix/p,c
Cloridrato de Venlafaxina Legrand,https://consultaremedios.com.br/cloridrato-de-venlafaxina-legrand/p,c
Cloridrato de Propafenona Althaia,https://consultaremedios.com.br/cloridrato-de-propafenona-althaia/p,c
Cloridrato de Tramadol Nova Farma,https://consultaremedios.com.br/cloridrato-de-tramadol-nova-farma/p,c
Cloridrato de Ciprofloxacino Teuto,https://consultaremedios.com.br/cloridrato-de-ciprofloxacino-teuto/p,c
Cloridrato de Donepezila Torrent,https://consultaremedios.com.br/cloridrato-de-donepezila-torrent/p,c
Conthenc,https://consultaremedios.com.br/conthenc/p,c
Cloridrato de Ciclobenzaprina Althaia,https://consultaremedios.com.br/cloridrato-de-ciclobenzaprina-althaia/p,c
Clopidror,https://consultaremedios.com.br/clopidror/p,c
Cloridrato de Memantina Biolab Genéricos,https://consultaremedios.com.br/cloridrato-de-memantina-biolab-genericos/p,c
Calotrat Plantar,https://consultaremedios.com.br/calotrat-plantar/p,c
Citrato de Sildenafila Geolab,https://consultaremedios.com.br/citrato-de-sildenafila-geolab/p,c
Cloridrato de Bromexina Nova Química,https://consultaremedios.com.br/cloridrato-de-bromexina-nova-quimica/p,c
Clonazepam Sun Pharma,https://consultaremedios.com.br/clonazepam-sun-pharma/p,c
Carbonato de Lítio Biolab Genéricos,https://consultaremedios.com.br/carbonato-de-litio-biolab-genericos/p,c
Colistimetato de Sódio ABL Brasil,https://consultaremedios.com.br/colistimetato-de-sodio-abl-brasil/p,c
Cloridrato de Lidocaína Neo Química,https://consultaremedios.com.br/cloridrato-de-lidocaina-neo-quimica/p,c
"Cloreto de sódio 0,9% Baxter",https://consultaremedios.com.br/cloreto-de-sodio-0-9-baxter/p,c
Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Belfar,https://consultaremedios.com.br/cetoconazol-dipropionato-de-betametasona-sulfato-de-neomicina-belfar/p,c
Cloridrato de Remifentanila Laboratório Cristália,https://consultaremedios.com.br/cloridrato-de-remifentanila-laboratorio-cristalia/p,c
Cilostazol Althaia,https://consultaremedios.com.br/cilostazol-althaia/p,c
Cloreto de Sódio Baxter,https://consultaremedios.com.br/cloreto-de-sodio-baxter/p,c
Cloridrato de Sertralina Biolab Genéricos,https://consultaremedios.com.br/cloridrato-de-sertralina-biolab-genericos/p,c
Cloridrato de Ciprofloxacino Biolab,https://consultaremedios.com.br/cloridrato-de-ciprofloxacino-biolab/p,c
Clenil Compositum HFA,https://consultaremedios.com.br/clenil-compositum-hfa/p,c
Crisapina,https://consultaremedios.com.br/crisapina/p,c
Cloridrato de Ziprasidona EMS,https://consultaremedios.com.br/cloridrato-de-ziprasidona-ems/p,c
Candessa,https://consultaremedios.com.br/candessa/p,c
Clotrimazol Creme Dermatológico EMS,https://consultaremedios.com.br/clotrimazol-creme-dermatologico-ems/p,c
Citanest 3% com Octapressin,https://consultaremedios.com.br/citanest-3-com-octapressin/p,c
Clinoleic,https://consultaremedios.com.br/clinoleic/p,c
Cerne-12,https://consultaremedios.com.br/cerne-12/p,c
Citrato de Tamoxifeno Blau,https://consultaremedios.com.br/citrato-de-tamoxifeno-blau/p,c
Cloridrato de Ciprofloxacino Comprimido Eurofarma - Momenta,https://consultaremedios.com.br/cloridrato-de-ciprofloxacino-comprimido-eurofarma-momenta/p,c
Compaz Comprimido,https://consultaremedios.com.br/compaz-comprimido/p,c
CPHD com Citrato e Glicose - Fresenius Medical Care,https://consultaremedios.com.br/cphd-com-citrato-e-glicose-fresenius-medical-care/p,c
CPHD sem Glicose 1:44 Fresenius Medical Care,https://consultaremedios.com.br/cphd-sem-glicose-1-44-fresenius-medical-care/p,c
Candessa HCT,https://consultaremedios.com.br/candessa-hct/p,c
CPHD Farmarin,https://consultaremedios.com.br/cphd-farmarin/p,c
Captopril FURP,https://consultaremedios.com.br/captopril-furp/p,c
Carbamazepina - FURP,https://consultaremedios.com.br/carbamazepina-furp/p,c
CPHD Farmace,https://consultaremedios.com.br/cphd-farmace/p,c
Complexo Homeopático Almeida Prado Nº 46,https://consultaremedios.com.br/complexo-homeopatico-almeida-prado-n-46/p,c
CPHD com Glicose Fresenius Medical Care,https://consultaremedios.com.br/cphd-com-glicose-fresenius-medical-care/p,c
Cloridrato de Sevelâmer Fiocruz,https://consultaremedios.com.br/cloridrato-de-sevelamer-fiocruz/p,c
Cabergolina Fiocruz,https://consultaremedios.com.br/cabergolina-fiocruz/p,c
CPHD Concentrado Ácido para Hemodiálise sem Glicose - Farmarin,https://consultaremedios.com.br/cphd-concentrado-acido-para-hemodialise-sem-glicose-farmarin/p,c
CPHD Genius,https://consultaremedios.com.br/cphd-genius/p,c
CPHD 24/34 Fresenius Medical Care,https://consultaremedios.com.br/cphd-24-34-fresenius-medical-care/p,c
"CPHD Bicarbonato de Sódio 8,4% Fresenius Medical Care",https://consultaremedios.com.br/cphd-bicarbonato-de-sodio-8-4-fresenius-medical-care/p,c
Cimetidina FURP,https://consultaremedios.com.br/cimetidina-furp/p,c
Cymevir,https://consultaremedios.com.br/cymevir/p,c
Cloridrato de Clomipramina FURP,https://consultaremedios.com.br/cloridrato-de-clomipramina-furp/p,c
Clonazepam FURP,https://consultaremedios.com.br/clonazepam-furp/p,c
Cholestagel,https://consultaremedios.com.br/cholestagel/p,c
Cetikline Granulado,https://consultaremedios.com.br/cetikline-granulado/p,c
Cloridrato de Fluoxetina FURP,https://consultaremedios.com.br/cloridrato-de-fluoxetina-furp/p,c
Cefazolina Sódica Halex Istar,https://consultaremedios.com.br/cefazolina-sodica-halex-istar/p,c
Ciclosporina Germed Pharma,https://consultaremedios.com.br/ciclosporina-germed-pharma/p,c
Cloridrato de Nafazolina + Maleato de Feniramina Geolab,https://consultaremedios.com.br/cloridrato-de-nafazolina-maleato-de-feniramina-geolab/p,c
Cloridrato de Lidocaína Fresenius Kabi,https://consultaremedios.com.br/cloridrato-de-lidocaina-fresenius-kabi/p,c
Cloridrato de Terbinafina Hipolabor,https://consultaremedios.com.br/cloridrato-de-terbinafina-hipolabor/p,c
Cloridrato de Donepezila FURP,https://consultaremedios.com.br/cloridrato-de-donepezila-furp/p,c
Codylex,https://consultaremedios.com.br/codylex/p,c
Cloridrato de Amitriptilina FURP,https://consultaremedios.com.br/cloridrato-de-amitriptilina-furp/p,c
Ceftazidima Pentaidratada Halex Istar,https://consultaremedios.com.br/ceftazidima-pentaidratada-halex-istar/p,c
Cloridrato de Dobutamina Hipolabor,https://consultaremedios.com.br/cloridrato-de-dobutamina-hipolabor/p,c
Cetoprofeno Germed Pharma,https://consultaremedios.com.br/cetoprofeno-germed-pharma/p,c
Clotrimazol LFM,https://consultaremedios.com.br/clotrimazol-lfm/p,c
Captopril - LFM,https://consultaremedios.com.br/captopril-lfm/p,c
Cloridrato de Dexmedetomidina Hospira,https://consultaremedios.com.br/cloridrato-de-dexmedetomidina-hospira/p,c
Citrato de Sildenafila Pfizer,https://consultaremedios.com.br/citrato-de-sildenafila-pfizer/p,c
Cloridrato de Nafazolina Germed Pharma,https://consultaremedios.com.br/cloridrato-de-nafazolina-germed-pharma/p,c
Calêndula Concreta,https://consultaremedios.com.br/calendula-concreta/p,c
Cloridrato de Raloxifeno Laboratório Farmacêutico da Marinha,https://consultaremedios.com.br/cloridrato-de-raloxifeno-laboratorio-farmaceutico-da-marinha/p,c
Captopril LAQFA,https://consultaremedios.com.br/captopril-laqfa/p,c
Carbamazepina Hipolabor,https://consultaremedios.com.br/carbamazepina-hipolabor/p,c
Cloridrato de Amiodarona Hipolabor,https://consultaremedios.com.br/cloridrato-de-amiodarona-hipolabor/p,c
Carbital Injetável,https://consultaremedios.com.br/carbital-injetavel/p,c
Cloridrato de Bupivacaína Hypofarma,https://consultaremedios.com.br/cloridrato-de-bupivacaina-hypofarma/p,c
Cloridrato de Clorpromazina Hypofarma,https://consultaremedios.com.br/cloridrato-de-clorpromazina-hypofarma/p,c
Cevita,https://consultaremedios.com.br/cevita/p,c
Cloridrato de Sibutramina Monoidratado Teuto,https://consultaremedios.com.br/cloridrato-de-sibutramina-monoidratado-teuto/p,c
